timestamp,hour,is_peak_hour,house1_current,house2_current,house3_current,house4_current,house5_current,total_current,current_change_rate,overload_flag,main_contributor
1785,14,0,0.83,1.15,0.68,2.25,2.44,7.35,1.45,0,5
1786,6,1,3.24,4.62,2.13,4.89,2.65,17.53,10.18,0,4
1787,11,0,2.22,2.03,1.71,0.99,1.92,8.87,-8.66,0,1
1788,10,0,0.68,1.03,1.45,2.02,2.06,7.24,-1.63,0,5
1789,10,0,2.12,1.56,0.94,1.41,1.36,7.39,0.15,0,1
1790,20,1,4.02,1.58,2.99,4.87,0.81,14.27,6.88,0,4
1791,14,0,1.45,1.5,1.84,0.79,1.23,6.81,-7.46,0,3
1792,11,0,1.49,2.45,0.66,1.08,2.03,7.71,0.9,0,2
1793,15,0,1.83,1.41,1.39,2.11,2.32,9.06,1.35,0,5
1794,4,0,1.84,0.6,0.76,0.84,0.53,4.57,-4.49,0,1
1795,12,0,0.6,1.17,1.06,1.63,1.76,6.22,1.65,0,5
1796,9,0,0.7,2.0,1.31,1.18,1.48,6.67,0.45,0,2
1797,17,0,2.25,1.78,1.71,1.52,1.56,8.82,2.15,0,1
1798,20,1,4.12,0.94,4.95,3.44,3.15,16.6,7.78,0,3
1799,7,1,3.41,1.7,1.65,3.97,2.62,13.35,-3.25,0,4
1800,16,0,0.65,0.85,0.98,0.95,0.61,4.04,-9.31,0,3
1801,22,0,1.05,1.89,2.14,2.02,1.35,8.45,4.41,0,3
1802,13,0,0.64,0.64,0.76,1.73,0.94,4.71,-3.74,0,4
1803,0,0,1.44,1.63,2.06,2.45,2.32,9.9,5.19,0,4
1804,1,0,0.56,1.93,1.4,2.04,2.14,8.07,-1.83,0,5
1805,23,0,0.74,2.23,1.27,0.82,1.39,6.45,-1.62,0,2
1806,3,0,1.13,0.96,2.12,0.77,1.0,5.98,-0.47,0,3
1807,23,0,0.71,0.78,2.0,1.12,2.36,6.97,0.99,0,5
1808,2,0,2.26,2.06,1.22,1.63,0.83,8.0,1.03,0,1
1809,0,0,2.12,2.43,1.7,1.16,1.93,9.34,1.34,0,2
1810,4,0,0.95,0.9,1.01,1.93,2.01,6.8,-2.54,0,5
1811,21,1,2.91,0.94,4.42,1.23,4.46,13.96,7.16,0,5
1812,6,1,4.93,0.87,2.38,3.14,1.75,13.07,-0.89,0,1
1813,15,0,0.56,1.63,1.07,1.16,1.22,5.64,-7.43,0,2
1814,23,0,1.52,0.85,1.48,1.29,1.74,6.88,1.24,0,5
1815,9,0,0.93,1.81,0.9,0.89,1.67,6.2,-0.68,0,2
1816,2,0,0.67,0.55,2.03,1.2,1.47,5.92,-0.28,0,3
1817,13,0,2.0,2.36,2.38,1.45,1.94,10.13,4.21,0,3
1818,9,0,0.53,2.3,1.82,1.26,1.4,7.31,-2.82,0,2
1819,22,0,1.58,1.69,0.88,0.76,2.33,7.24,-0.07,0,5
1820,0,0,1.87,2.13,1.49,1.11,1.22,7.82,0.58,0,2
1821,21,1,2.42,1.53,2.53,1.76,3.02,11.26,3.44,0,5
1822,6,1,4.1,0.67,1.63,4.07,4.82,15.29,4.03,0,5
1823,15,0,1.24,1.3,0.78,1.07,1.0,5.39,-9.9,0,2
1824,16,0,0.6,1.14,0.77,1.85,2.18,6.54,1.15,0,5
1825,8,1,3.37,2.78,3.14,2.35,0.69,12.33,5.79,0,1
1826,5,0,1.96,2.21,1.61,1.06,1.49,8.33,-4.0,0,2
1827,16,0,1.85,1.54,1.83,1.61,1.49,8.32,-0.01,0,1
1828,2,0,1.26,2.35,0.62,2.42,0.94,7.59,-0.73,0,4
1829,13,0,0.89,1.65,1.8,0.96,1.48,6.78,-0.81,0,3
1830,1,0,2.48,1.46,1.58,0.76,2.37,8.65,1.87,0,1
1831,5,0,0.61,2.02,2.42,2.15,1.2,8.4,-0.25,0,3
1832,4,0,1.45,0.92,1.31,1.31,1.34,6.33,-2.07,0,1
1833,11,0,1.39,1.71,1.74,1.9,0.78,7.52,1.19,0,4
1834,8,1,2.58,4.09,4.32,3.92,4.75,19.66,12.14,1,5
1835,15,0,1.59,2.05,0.57,1.24,0.59,6.04,-13.62,0,2
1836,1,0,2.06,2.46,2.29,1.04,1.74,9.59,3.55,0,2
1837,23,0,2.25,0.67,0.58,2.16,1.03,6.69,-2.9,0,1
1838,12,0,1.08,1.01,1.94,1.24,2.39,7.66,0.97,0,5
1839,19,1,1.03,2.35,1.9,2.18,2.6,10.06,2.4,0,5
1840,2,0,2.07,1.78,2.39,0.51,1.98,8.73,-1.33,0,3
1841,0,0,2.46,0.8,1.44,2.08,2.17,8.95,0.22,0,1
1842,18,1,3.34,3.83,4.9,4.44,3.61,20.12,11.17,1,3
1843,9,0,0.89,1.77,0.78,2.22,1.73,7.39,-12.73,0,4
1844,16,0,2.48,2.04,1.03,0.62,0.58,6.75,-0.64,0,1
1845,11,0,1.38,0.6,1.67,1.35,2.35,7.35,0.6,0,5
1846,10,0,1.37,0.83,0.66,0.85,2.11,5.82,-1.53,0,5
1847,5,0,1.99,2.41,1.33,0.75,2.1,8.58,2.76,0,2
1848,11,0,0.51,1.44,0.96,2.43,2.07,7.41,-1.17,0,4
1849,21,1,3.94,2.37,4.02,2.27,4.68,17.28,9.87,0,5
1850,22,0,0.64,0.71,1.46,1.46,1.68,5.95,-11.33,0,5
1851,7,1,2.6,3.62,0.7,2.32,2.63,11.87,5.92,0,2
1852,8,1,4.72,4.24,3.01,2.02,0.95,14.94,3.07,0,1
1853,16,0,2.42,0.86,2.45,1.9,1.78,9.41,-5.53,0,3
1854,12,0,1.04,0.79,1.72,0.56,1.5,5.61,-3.8,0,3
1855,20,1,1.61,2.86,4.06,2.97,2.51,14.01,8.4,0,3
1856,14,0,2.0,1.27,1.04,1.89,2.28,8.48,-5.53,0,5
1857,21,1,4.77,1.54,3.2,1.32,4.62,15.45,6.97,0,1
1858,2,0,0.71,2.16,1.01,0.84,0.85,5.57,-9.88,0,2
1859,14,0,2.08,0.57,0.63,0.93,1.79,6.0,0.43,0,1
1860,2,0,0.99,1.61,2.38,1.37,1.31,7.66,1.66,0,3
1861,13,0,0.54,0.55,1.95,1.69,2.18,6.91,-0.75,0,5
1862,11,0,0.88,0.94,1.23,2.24,1.85,7.14,0.23,0,4
1863,10,0,1.99,1.09,1.9,1.73,1.74,8.45,1.31,0,1
1864,22,0,1.5,1.05,1.12,1.56,1.43,6.66,-1.79,0,4
1865,10,0,0.82,1.76,1.66,0.72,2.33,7.29,0.63,0,5
1866,0,0,1.67,2.43,1.19,1.87,2.49,9.65,2.36,0,5
1867,3,0,1.96,1.44,1.89,0.83,0.71,6.83,-2.82,0,1
1868,0,0,1.87,1.26,0.88,1.0,1.41,6.42,-0.41,0,1
1869,16,0,1.61,1.86,1.67,1.12,0.53,6.79,0.37,0,2
1870,21,1,4.64,0.67,3.07,0.56,3.65,12.59,5.8,0,1
1871,5,0,1.06,1.49,1.72,0.6,1.21,6.08,-6.51,0,3
1872,2,0,1.46,2.0,2.09,1.17,1.89,8.61,2.53,0,3
1873,4,0,2.23,1.67,0.87,1.14,1.08,6.99,-1.62,0,1
1874,17,0,0.76,0.96,2.3,1.34,2.1,7.46,0.47,0,3
1875,6,1,2.7,4.53,4.43,1.05,4.89,17.6,10.14,0,5
1876,13,0,2.3,2.08,0.89,1.18,1.05,7.5,-10.1,0,1
1877,4,0,1.91,0.66,2.48,1.39,1.01,7.45,-0.05,0,3
1878,12,0,1.0,1.26,1.15,1.17,0.55,5.13,-2.32,0,2
1879,16,0,0.67,0.94,1.72,0.54,1.15,5.02,-0.11,0,3
1880,7,1,4.42,1.64,4.61,4.49,2.12,17.28,12.26,0,3
1881,0,0,1.44,2.1,0.72,0.81,0.85,5.92,-11.36,0,2
1882,6,1,2.38,0.71,1.11,1.42,2.13,7.75,1.83,0,1
1883,15,0,0.83,2.35,2.02,2.46,1.0,8.66,0.91,0,4
1884,5,0,0.74,0.74,0.86,2.49,0.96,5.79,-2.87,0,4
1885,6,1,0.79,4.74,1.34,2.73,3.15,12.75,6.96,0,2
1886,22,0,1.71,0.82,2.27,0.97,1.1,6.87,-5.88,0,3
1887,7,1,1.92,3.54,1.77,3.58,3.49,14.3,7.43,0,4
1888,0,0,1.47,1.43,1.33,2.17,0.73,7.13,-7.17,0,4
1889,11,0,1.09,1.06,1.4,0.51,0.75,4.81,-2.32,0,3
1890,16,0,0.84,0.52,1.6,1.65,2.2,6.81,2.0,0,5
1891,1,0,2.13,1.39,2.29,1.48,1.89,9.18,2.37,0,3
1892,17,0,0.66,0.76,0.77,1.65,1.4,5.24,-3.94,0,4
1893,16,0,1.82,1.93,0.71,1.79,1.23,7.48,2.24,0,2
1894,1,0,1.1,2.08,0.92,2.22,0.96,7.28,-0.2,0,4
1895,15,0,0.95,2.22,1.57,1.6,2.1,8.44,1.16,0,2
1896,14,0,1.44,0.55,0.62,2.15,1.64,6.4,-2.04,0,4
1897,16,0,2.32,0.76,2.42,1.04,1.04,7.58,1.18,0,3
1898,16,0,1.66,1.85,0.57,1.87,1.48,7.43,-0.15,0,4
1899,1,0,1.5,2.49,0.94,1.32,1.4,7.65,0.22,0,2
1900,2,0,2.38,1.49,2.0,0.91,1.58,8.36,0.71,0,1
1901,18,1,1.38,1.37,4.7,4.71,3.98,16.14,7.78,0,4
1902,4,0,1.63,2.18,0.72,0.95,0.8,6.28,-9.86,0,2
1903,1,0,0.75,0.78,1.63,1.67,1.21,6.04,-0.24,0,4
1904,5,0,2.38,1.2,2.49,1.92,1.25,9.24,3.2,0,3
1905,1,0,0.62,1.33,1.47,0.97,1.9,6.29,-2.95,0,5
1906,14,0,1.24,2.42,1.05,0.83,1.97,7.51,1.22,0,2
1907,18,1,2.88,3.12,2.9,1.79,4.9,15.59,8.08,0,5
1908,8,1,0.96,3.85,2.05,4.62,0.96,12.44,-3.15,0,4
1909,16,0,2.47,0.86,0.56,1.97,1.61,7.47,-4.97,0,1
1910,14,0,2.06,1.57,2.27,0.74,1.49,8.13,0.66,0,3
1911,20,1,2.38,1.38,1.25,3.95,4.95,13.91,5.78,0,5
1912,18,1,0.89,1.15,3.65,4.17,3.42,13.28,-0.63,0,4
1913,8,1,1.43,4.86,0.56,1.94,0.73,9.52,-3.76,0,2
1914,9,0,2.18,1.44,0.62,2.31,1.19,7.74,-1.78,0,4
1915,2,0,0.64,2.25,1.77,0.93,2.09,7.68,-0.06,0,2
1916,14,0,1.36,1.83,1.28,0.94,2.26,7.67,-0.01,0,5
1917,13,0,0.64,0.55,2.13,1.97,0.84,6.13,-1.54,0,3
1918,10,0,1.84,2.19,0.75,1.52,2.1,8.4,2.27,0,2
1919,1,0,1.65,1.46,2.26,2.4,2.27,10.04,1.64,0,4
1920,14,0,1.95,1.84,1.14,1.41,0.56,6.9,-3.14,0,1
1921,22,0,1.13,0.63,2.35,1.13,0.52,5.76,-1.14,0,3
1922,23,0,2.19,1.57,1.21,1.63,1.3,7.9,2.14,0,1
1923,3,0,0.58,0.54,1.51,1.35,1.48,5.46,-2.44,0,3
1924,10,0,2.33,1.66,1.52,1.62,0.89,8.02,2.56,0,1
1925,2,0,1.16,0.74,2.37,2.05,1.84,8.16,0.14,0,3
1926,22,0,1.16,0.52,2.12,0.77,2.09,6.66,-1.5,0,3
1927,19,1,0.53,1.29,1.11,3.89,1.92,8.74,2.08,0,4
1928,17,0,2.28,0.94,1.78,0.55,1.06,6.61,-2.13,0,1
1929,12,0,2.39,1.65,2.17,2.06,1.22,9.49,2.88,0,1
1930,21,1,2.44,1.52,3.32,1.75,0.85,9.88,0.39,0,3
1931,17,0,2.02,0.61,0.84,1.88,2.21,7.56,-2.32,0,5
1932,19,1,0.82,4.58,2.79,0.62,0.95,9.76,2.2,0,2
1933,17,0,1.26,2.21,1.04,2.31,1.18,8.0,-1.76,0,4
1934,13,0,1.65,1.11,1.29,0.87,2.36,7.28,-0.72,0,5
1935,21,1,0.7,3.72,3.8,3.81,3.17,15.2,7.92,0,4
1936,11,0,2.06,2.29,0.62,2.22,2.02,9.21,-5.99,0,2
1937,2,0,2.14,1.38,2.04,1.23,0.89,7.68,-1.53,0,1
1938,5,0,0.94,0.57,1.32,0.9,1.46,5.19,-2.49,0,5
1939,0,0,2.19,1.82,1.28,0.9,1.8,7.99,2.8,0,1
1940,10,0,1.48,2.05,2.27,2.33,0.85,8.98,0.99,0,4
1941,21,1,2.42,1.52,2.52,0.8,3.15,10.41,1.43,0,5
1942,13,0,1.54,2.04,2.39,1.09,0.68,7.74,-2.67,0,3
1943,17,0,1.45,1.61,2.17,0.94,1.62,7.79,0.05,0,3
1944,22,0,1.85,1.92,2.14,2.31,1.47,9.69,1.9,0,4
1945,22,0,1.49,0.7,2.49,2.07,0.8,7.55,-2.14,0,3
1946,20,1,3.76,1.9,1.64,3.87,4.62,15.79,8.24,0,5
1947,2,0,0.9,0.8,1.55,0.71,2.48,6.44,-9.35,0,5
1948,19,1,3.82,3.89,2.53,3.89,3.2,17.33,10.89,0,2
1949,9,0,1.84,0.61,1.89,0.62,2.25,7.21,-10.12,0,5
1950,6,1,4.89,2.91,2.43,3.43,4.01,17.67,10.46,0,1
1951,17,0,0.78,0.93,2.38,1.69,1.41,7.19,-10.48,0,3
1952,17,0,1.18,1.09,1.3,2.14,1.47,7.18,-0.01,0,4
1953,3,0,1.26,2.45,2.32,0.73,0.83,7.59,0.41,0,2
1954,6,1,3.75,2.82,4.16,3.53,1.84,16.1,8.51,0,3
1955,13,0,2.35,1.18,2.39,0.68,1.1,7.7,-8.4,0,3
1956,2,0,1.96,0.53,0.7,2.17,0.8,6.16,-1.54,0,4
1957,19,1,1.98,1.61,3.88,3.75,1.66,12.88,6.72,0,3
1958,23,0,2.01,1.54,1.05,2.25,0.65,7.5,-5.38,0,4
1959,21,1,3.6,4.59,2.2,1.72,3.58,15.69,8.19,0,2
1960,19,1,2.56,2.45,1.83,2.87,2.21,11.92,-3.77,0,4
1961,11,0,0.78,1.75,0.99,2.16,0.5,6.18,-5.74,0,4
1962,17,0,0.91,1.28,1.21,1.64,1.26,6.3,0.12,0,4
1963,4,0,2.38,1.33,2.33,2.27,0.53,8.84,2.54,0,1
1964,6,1,2.98,1.06,3.6,2.77,4.88,15.29,6.45,0,5
1965,8,1,0.8,1.34,2.97,3.35,4.74,13.2,-2.09,0,5
1966,5,0,0.8,0.74,2.0,2.17,0.53,6.24,-6.96,0,4
1967,17,0,1.84,0.94,1.99,1.61,1.5,7.88,1.64,0,3
1968,22,0,1.94,1.81,0.85,2.47,0.52,7.59,-0.29,0,4
1969,5,0,1.1,2.0,1.72,0.59,1.11,6.52,-1.07,0,2
1970,20,1,1.42,4.28,3.33,3.77,4.29,17.09,10.57,0,5
1971,3,0,1.24,1.72,0.51,2.4,1.06,6.93,-10.16,0,4
1972,23,0,1.62,2.42,1.64,1.3,1.53,8.51,1.58,0,2
1973,22,0,1.35,1.75,1.59,2.02,0.88,7.59,-0.92,0,4
1974,2,0,2.45,1.19,1.32,1.26,1.22,7.44,-0.15,0,1
1975,20,1,2.86,1.56,2.65,4.8,2.83,14.7,7.26,0,4
1976,17,0,0.64,1.08,0.84,1.14,1.26,4.96,-9.74,0,5
1977,20,1,4.9,3.79,1.08,4.58,3.61,17.96,13.0,0,1
1978,11,0,1.28,0.61,1.21,1.7,2.27,7.07,-10.89,0,5
1979,4,0,1.23,0.66,1.99,0.99,1.19,6.06,-1.01,0,3
1980,16,0,2.33,1.01,1.4,1.81,0.59,7.14,1.08,0,1
1981,4,0,1.02,1.76,0.91,1.85,1.39,6.93,-0.21,0,4
1982,16,0,0.68,1.65,0.76,2.06,0.84,5.99,-0.94,0,4
1983,14,0,2.25,1.22,1.93,1.9,1.35,8.65,2.66,0,1
1984,3,0,0.7,2.45,0.78,0.76,0.63,5.32,-3.33,0,2
1985,23,0,2.09,1.58,1.29,1.29,0.77,7.02,1.7,0,1
1986,23,0,0.78,2.0,1.8,0.72,1.83,7.13,0.11,0,2
1987,4,0,1.36,0.78,1.13,1.42,0.79,5.48,-1.65,0,4
1988,12,0,1.7,0.9,0.63,1.87,2.37,7.47,1.99,0,5
1989,23,0,1.36,2.05,2.08,2.34,1.41,9.24,1.77,0,4
1990,7,1,3.53,3.31,1.65,2.34,3.29,14.12,4.88,0,1
1991,11,0,0.64,1.88,1.05,1.94,1.82,7.33,-6.79,0,4
1992,7,1,4.82,4.83,3.46,1.67,1.82,16.6,9.27,0,2
1993,20,1,2.76,1.88,2.33,1.05,0.54,8.56,-8.04,0,1
1994,8,1,4.95,2.47,0.69,2.99,4.48,15.58,7.02,0,1
1995,19,1,1.83,3.47,4.29,4.53,4.06,18.18,2.6,1,4
1996,15,0,1.47,0.59,1.46,1.69,0.9,6.11,-12.07,0,4
1997,14,0,1.47,0.6,1.4,1.7,2.07,7.24,1.13,0,5
1998,9,0,1.97,1.42,1.07,2.09,1.28,7.83,0.59,0,4
1999,20,1,2.81,3.82,1.9,4.39,3.61,16.53,8.7,0,4
